python_version	relative_path	kind	byte_exact	structure_equal	metadata_equal	dtypes_equal	nan_masks_equal	values_exact	canonical_exact	differing_pixels	rms_channel_difference	max_absolute_difference	max_relative_difference	within_tolerance	status
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOAC-JJA-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOAC-MAM-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOAC-MAM-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOAC-MAM-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOAC-MAM-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOAC-SON-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOAC-SON-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOAC-SON-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOAC-SON-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-ANN-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-ANN-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-ANN-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-ANN-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-DJF-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-DJF-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-DJF-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-DJF-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-JJA-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-JJA-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-JJA-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-JJA-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-MAM-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-MAM-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-MAM-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-MAM-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-SON-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-SON-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-SON-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-SON-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-ANN-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-ANN-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-ANN-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-ANN-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-DJF-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-DJF-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-DJF-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-DJF-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-JJA-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-JJA-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-JJA-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-JJA-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-MAM-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-MAM-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-MAM-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-MAM-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-SON-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-SON-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-SON-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-SON-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-ANN-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-ANN-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-ANN-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-ANN-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-DJF-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-DJF-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-DJF-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-DJF-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-JJA-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-JJA-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-JJA-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-JJA-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-MAM-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-MAM-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-MAM-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-MAM-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-SON-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-SON-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-SON-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-SON-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-ANN-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-ANN-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-ANN-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-ANN-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-DJF-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-DJF-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-DJF-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-DJF-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-JJA-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-JJA-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-JJA-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-JJA-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-MAM-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-MAM-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-MAM-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-MAM-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-SON-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-SON-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-SON-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-SON-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-ANN-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-ANN-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-ANN-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-ANN-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-DJF-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-DJF-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-DJF-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-DJF-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-JJA-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-JJA-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-JJA-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-JJA-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-MAM-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-MAM-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-MAM-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-MAM-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-SON-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-SON-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-SON-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-SON-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-ANN-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-ANN-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-ANN-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-ANN-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-DJF-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-DJF-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-DJF-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-DJF-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-JJA-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-JJA-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-JJA-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-JJA-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-MAM-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-MAM-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-MAM-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-MAM-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-SON-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-SON-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-SON-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-SON-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-ANN-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-ANN-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-ANN-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-ANN-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-DJF-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-DJF-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-DJF-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-DJF-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-JJA-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-JJA-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-JJA-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-JJA-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-MAM-polar_N.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-MAM-polar_N.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-MAM-polar_S.json	json	True	True	NA	NA	NA	True	True	NA	NA	0	0	True	PASS
3.13.14	polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-MAM-polar_S.png	png	True	True	NA	NA	NA	True	NA	0	0	0	0	True	PASS
